deg,width,T,func,sigma,trace_before,trace_after,trace_delta,top_eig_before,top_eig_after
3,14,40,3,0.001,20400.014585706922,174557.92748046876,154157.91289476183,21170.357421875,66173.34375
3,14,40,4,0.01,22138.140872192384,220804.06742931547,198665.92655712308,19634.98828125,99443.1328125
3,14,40,4,0.001,22138.140931193033,338986.859375,316848.718443807,19634.98828125,82236.296875
3,20,20,0,0.01,25561.209714889526,81780.140625,56218.93091011047,27939.359375,-210617.921875
3,20,20,0,0.001,25561.209726969402,164030.54555376837,138469.33582679898,27939.359375,90238.0546875
3,20,20,1,0.01,29716.070515182782,2041227.2732421875,2011511.2027270047,27996.869140625,1101228.625
3,20,20,1,0.001,29716.07054512456,59082.94784349011,29366.87729836555,27996.869140625,45929.51953125
3,20,20,2,0.01,20413.878833007813,598838.3764204546,578424.4975874468,22847.875,138810.421875
3,20,20,2,0.001,20413.87882798139,51013.62122395833,30599.742395976944,22847.875,22885.916015625
3,20,20,3,0.01,27847.935266373006,-146284.421875,-174132.357141373,24068.892578125,-757544.4375
3,20,20,3,0.001,27847.935084566157,82023.19852701823,54175.26344245208,24068.892578125,74957.3515625
3,20,20,4,0.01,41602.14384765625,166102.32421875,124500.18037109375,28667.958984375,95308.5390625
3,20,20,4,0.001,41602.14384765625,48656.84409321056,7054.700245554312,28667.958984375,56019.390625
3,20,40,0,0.01,36181.150922851564,-4991808.875,-5027990.025922852,33472.2265625,-1243073.5
3,20,40,0,0.001,36181.15089355469,159602.05912642044,123420.90823286575,33472.2265625,74033.125
3,20,40,1,0.01,24828.805666031378,693023.7138349931,668194.9081689616,28613.677734375,351840.96875
3,20,40,1,0.001,24828.805630591607,199075.67352430554,174246.86789371393,28613.67578125,123067.0234375
3,20,40,2,0.01,22620.657895174892,666627.8550292968,644007.1971341219,23452.6875,405723.65625
3,20,40,2,0.001,22620.657906272194,177603.40317007212,154982.74526379994,23452.685546875,50019.23046875
3,20,40,3,0.01,29234.126297321727,2692760.984375,2663526.8580776784,27610.921875,2088496.5
3,20,40,3,0.001,29234.126294724483,123262.51030273437,94028.38400800989,27610.921875,87573.6484375
3,20,40,4,0.01,29786.124880323223,21892251.527777776,21862465.40289745,30996.294921875,12202595.0
3,20,40,4,0.001,29786.124808517157,169122.61889648438,139336.4940879672,30996.294921875,148014.984375
4,1,20,0,0.01,8722.455925835504,14735.662922208272,6013.206996372768,6857.677734375,9087.7744140625
4,1,20,0,0.001,8722.455943274119,10834.246117001489,2111.7901737273696,6857.677734375,7524.41796875
4,1,20,1,0.01,8930.121287626378,189921.10961914062,180990.98833151424,7095.79150390625,108147.6953125
4,1,20,1,0.001,8930.121287626378,13183.02142578125,4252.9001381548715,7095.79150390625,8009.5927734375
4,1,20,2,0.01,8697.352976152973,-27004.4716796875,-35701.82465584047,6831.75439453125,20994.65234375
4,1,20,2,0.001,8697.352976152973,12493.411473190576,3796.058497037602,6831.75439453125,8798.361328125
4,1,20,3,0.01,6676.564799915661,15180.42451171875,8503.859711803088,7106.1884765625,-16690.52734375
4,1,20,3,0.001,6676.564811012961,8491.735024406797,1815.1702133938352,7106.1884765625,6655.78564453125
4,1,20,4,0.01,9253.243621250369,10349.057718479888,1095.8140972295187,7058.0947265625,7509.2958984375
4,1,20,4,0.001,9253.243616643942,9634.356994628906,381.11337798496425,7058.0947265625,5367.0048828125
4,1,40,0,0.01,7175.778259277344,66124.58659296451,58948.808333687164,7279.67529296875,44889.7421875
4,1,40,0,0.001,7175.778255789621,15350.545194981461,8174.766939191841,7279.67529296875,9836.46875
4,1,40,1,0.01,8124.00927734375,26347.021826171876,18223.012548828126,7107.03466796875,19192.861328125
4,1,40,1,0.001,8124.009250217014,12226.157374790737,4102.148124573723,7107.03466796875,8219.09765625
4,1,40,2,0.01,9478.703243195065,84879.27276785714,75400.56952466207,7092.7666015625,30616.896484375
4,1,40,2,0.001,9478.703297448537,15062.90334211077,5584.200044662233,7092.7666015625,8857.634765625
4,1,40,3,0.01,7220.593155343192,167451.63139011548,160231.03823477228,7359.90234375,130365.1015625
4,1,40,3,0.001,7220.593172781808,17940.820098876953,10720.226926095145,7359.90234375,11394.212890625
4,1,40,4,0.01,7013.8318721886835,29114.439752197264,22100.60788000858,7152.087890625,27789.76171875
4,1,40,4,0.001,7013.8318795868845,8683.77565391391,1669.9437743270255,7152.0869140625,8145.45751953125
4,7,20,0,0.01,24523.132119750975,-175312.59375,-199835.72586975098,23259.25,-258639.9375
4,7,20,0,0.001,24523.13218282064,32116.2733201247,7593.141137304061,23259.25,26957.029296875
4,7,20,1,0.01,24740.823295261547,2484665.3771551726,2459924.553859911,20627.37890625,1277257.625
4,7,20,1,0.001,24740.823289954144,-48973.8046875,-73714.62797745415,20627.37890625,18463.08984375
4,7,20,2,0.01,25295.166137695312,70027.68341064453,44732.51727294922,20834.291015625,26229.572265625
4,7,20,2,0.001,25295.166168811276,25743.026982770647,447.8608139593707,20834.291015625,20743.1484375
4,7,20,3,0.01,23091.504756303268,-26058.19140625,-49149.69616255327,19939.82421875,-52714.72265625
4,7,20,3,0.001,23091.504740767046,43804.27677699498,20712.772036227932,19939.82421875,19095.08203125
4,7,20,4,0.01,28375.428304571855,23357.77734375,-5017.650960821855,28730.3046875,-223224.890625
4,7,20,4,0.001,28375.42830671344,84361.49961583754,55986.071309124105,28730.3046875,67873.671875
4,7,40,0,0.01,19920.900992257255,-56732.1328125,-76653.03380475726,18910.130859375,196928.109375
4,7,40,0,0.001,19920.9010040906,58113.245697021484,38192.344692930885,18910.1328125,31172.44921875
4,7,40,1,0.01,20157.309526367186,407442.0868716033,387284.7773452361,24134.373046875,190731.9375
4,7,40,1,0.001,20157.309506835936,38739.53882324219,18582.229316406254,24134.373046875,28399.3203125
4,7,40,2,0.01,23111.07015878183,-1356474.53125,-1379585.6014087817,24425.15234375,-496697.0625
4,7,40,2,0.001,23111.07015878183,9470.51171875,-13640.55844003183,24425.15234375,41777.265625
4,7,40,3,0.01,24452.895913907796,795921.8958333334,771468.9999194256,23734.46875,-522461.6875
4,7,40,3,0.001,24452.895958626625,147845.42613636365,123392.53017773702,23734.46875,34998.953125
4,7,40,4,0.01,27325.373032887775,1083728.041015625,1056402.6679827373,24236.5,500225.84375
4,7,40,4,0.001,27325.37303860982,239113.69311079546,211788.32007218563,24236.5,136855.6875
4,14,20,0,0.01,52452.62022908529,-109389.71484375,-161842.3350728353,43571.5546875,-91453.375
4,14,20,0,0.001,52452.62022908529,-95860.6796875,-148313.2999165853,43571.5546875,43968.55078125
4,14,20,1,0.01,46574.41833166174,-76448.255859375,-123022.67419103674,40469.0390625,-228419.484375
4,14,20,1,0.001,46574.41833166174,50893.57444986979,4319.156118208048,40469.0390625,65235.83203125
4,14,20,2,0.01,53264.541677621695,208904.85389927455,155640.31222165286,44747.5,218302.671875
4,14,20,2,0.001,53264.54177152194,54151.421837439906,886.8800659179688,44747.5,50666.64453125
4,14,20,3,0.01,36914.474300130205,193311.72630673362,156397.2520066034,36499.58984375,175586.328125
4,14,20,3,0.001,36914.47419433594,56623.26548686781,19708.791292531867,36499.58984375,50918.0
4,14,20,4,0.01,38651.152688731316,-68574.7734375,-107225.92612623132,34220.05078125,75378.21875
4,14,20,4,0.001,38651.1526701554,118457.56693025914,79806.41426010375,34220.05078125,44543.5546875
4,14,40,0,0.01,40869.023089909955,141238.02780046134,100369.00471055138,48396.07421875,171858.96875
4,14,40,0,0.001,40869.02308577198,6421.372375488281,-34447.6507102837,48396.07421875,75630.2421875
4,14,40,1,0.01,42055.963895670575,979849.3016863567,937793.337790686,44426.703125,368161.625
4,14,40,1,0.001,42055.963911946616,261808.23828125,219752.27436930337,44426.703125,87346.2890625
4,14,40,2,0.01,46923.75175440589,-549944.4166666666,-596868.1684210725,46036.14453125,-1942385.75
4,14,40,2,0.001,46923.751744943074,220456.40625,173532.6545050569,46036.14453125,262267.75
4,14,40,3,0.01,40422.67107833059,-81077.734375,-121500.40545333059,48118.71875,255944.0
4,14,40,3,0.001,40422.671142578125,-61277.2119140625,-101699.88305664062,48118.71875,53767.3515625
4,14,40,4,0.01,32683.251015625,-350592.7916666667,-383276.0426822917,34005.05078125,-1970857.25
4,14,40,4,0.001,32683.251015625,238263.18549408784,205579.93447846285,34005.05078125,83574.421875
4,20,20,0,0.01,59241.783932949635,155124.77608050723,95882.9921475576,50385.0859375,92782.328125
4,20,20,0,0.001,59241.7839563248,130227.81521023525,70986.03125391045,50385.0859375,76978.1484375
4,20,20,1,0.01,73402.350170379,-21003.8125,-94406.162670379,62267.6171875,-1088689.0
4,20,20,1,0.001,73402.35021193484,238722.53220655097,165320.1819946161,62267.6171875,186488.921875
4,20,20,2,0.01,57514.313319279594,920825.7064732143,863311.3931539347,65071.51953125,453963.21875
4,20,20,2,0.001,57514.31331693209,592879.1259765625,535364.8126596304,65071.51953125,243399.9375
4,20,20,3,0.01,88866.01586914062,2670798.671401515,2581932.6555323745,62297.234375,2295966.0
4,20,20,3,0.001,88866.01584201389,667870.7008928572,579004.6850508433,62297.234375,170624.984375
4,20,20,4,0.01,74405.92231952019,5206922.57898763,5132516.65666811,66288.390625,5476963.5
4,20,20,4,0.001,74405.92235176518,176773.94063313803,102368.01828137285,66288.390625,150612.5
4,20,40,0,0.01,47566.233508540136,4023378.144396552,3975811.9108880116,58546.25390625,1780081.75
4,20,40,0,0.001,47566.23336253447,477356.8387522978,429790.6053897633,58546.25390625,168509.75
4,20,40,1,0.01,33100.93884845113,910064.7965959822,876963.857747531,42223.01171875,322804.15625
4,20,40,1,0.001,33100.93878599655,619144.2444490131,586043.3056630166,42223.01171875,151103.53125
4,20,40,2,0.01,44659.40194402957,359963.733984375,315304.33204034547,55684.8671875,247670.765625
4,20,40,2,0.001,44659.40192009421,286222.8974609375,241563.4955408433,55684.8671875,-76309.6953125
4,20,40,3,0.01,97890.5615234375,-28662.58203125,-126553.1435546875,63731.24609375,107986.21875
4,20,40,3,0.001,97890.5615234375,106052.95205078126,8162.390527343756,63731.24609375,63219.1875
4,20,40,4,0.01,44970.90831756592,203850.72609641336,158879.81777884744,52952.4765625,172418.078125
4,20,40,4,0.001,44970.908515930176,63879.00677767667,18908.09826174649,52952.4765625,69374.953125
5,1,20,0,0.01,11455.035400390625,44206.26409090482,32751.228690514195,12275.9169921875,31491.150390625
5,1,20,0,0.001,11455.035205078126,18351.304511491642,6896.2693064135165,12275.9169921875,10314.5185546875
5,1,20,1,0.01,13543.768880208334,42816.60157606337,29272.83269585503,12810.767578125,27212.251953125
5,1,20,1,0.001,13543.768880208334,25988.19140625,12444.422526041666,12810.767578125,13425.4365234375
5,1,20,2,0.01,17373.008347455194,71666.130859375,54293.122511919806,12766.2373046875,31838.759765625
5,1,20,2,0.001,17373.008347455194,38899.309268727025,21526.30092127183,12766.2373046875,17644.7265625
5,1,20,3,0.01,16502.555429559005,-17813.28076171875,-34315.836191277755,12857.26953125,-38149.9609375
5,1,20,3,0.001,16502.555408999793,25185.087491861977,8682.532082862184,12857.26953125,15475.7607421875
5,1,20,4,0.01,16995.802748325892,35191.15346392463,18195.35071559874,12538.404296875,21821.982421875
5,1,20,4,0.001,16995.80274483817,19311.093195134945,2315.290450296776,12538.400390625,13621.259765625
5,1,40,0,0.01,18154.739299905712,-73169.619140625,-91324.35844053072,13400.0634765625,91147.765625
5,1,40,0,0.001,18154.73929148707,25746.588315217392,7591.849023730323,13400.0634765625,14225.4169921875
5,1,40,1,0.01,14087.074327741351,270225.2090892792,256138.13476153783,12810.8701171875,255907.90625
5,1,40,1,0.001,14087.07419041225,27691.966186523438,13604.891996111188,12810.869140625,14256.671875
5,1,40,2,0.01,15907.981075402462,-68392.5693359375,-84300.55041133997,12864.748046875,-74405.0546875
5,1,40,2,0.001,15907.98106060606,25179.66382578257,9271.682765176509,12864.748046875,15766.9267578125
5,1,40,3,0.01,17431.481818704044,-47724.2939453125,-65155.775764016544,13400.328125,-64779.05859375
5,1,40,3,0.001,17431.48181631051,23788.663684933683,6357.1818686231745,13400.328125,14554.0361328125
5,1,40,4,0.01,13681.28440067686,29190.08368326823,15508.79928259137,13042.8623046875,50937.86328125
5,1,40,4,0.001,13681.284417514144,27644.204488820043,13962.9200713059,13042.8623046875,21226.662109375
5,7,20,0,0.01,52743.88575503701,366158.81005859375,313414.92430355673,40904.0078125,161870.625
5,7,20,0,0.001,52743.88576146176,144646.94862365723,91903.06286219547,40904.0078125,83728.890625
5,7,20,1,0.01,50919.63057454427,709877.2771267361,658957.6465521918,47105.94140625,331558.28125
5,7,20,1,0.001,50919.630639648436,207269.878075133,156350.24743548455,47105.9453125,107835.7578125
5,7,20,2,0.01,59525.55717654344,-1419995.5989583333,-1479521.1561348767,50893.66796875,-1883165.125
5,7,20,2,0.001,59525.55717654344,131467.62541316106,71942.06823661762,50893.66796875,105665.5390625
5,7,20,3,0.01,50082.06557259909,14430402.480334051,14380320.414761452,40371.0546875,11310364.0
5,7,20,3,0.001,50082.06557259909,69872.23780335771,19790.172230758624,40371.0546875,52319.18359375
5,7,20,4,0.01,52539.991775512695,-225177.337890625,-277717.3296661377,44171.54296875,198269.9375
5,7,20,4,0.001,52539.99178059896,261753.89299242425,209213.9012118253,44171.54296875,112061.046875
5,7,40,0,0.01,43771.81715820313,194560.7578125,150788.94065429686,44529.10546875,352641.75
5,7,40,0,0.001,43771.817314453125,264171.3948625837,220399.5775481306,44529.10546875,-240168.328125
5,7,40,1,0.01,54566.02582465278,70240.15625,15674.130425347219,43680.2578125,-423387.6875
5,7,40,1,0.001,54566.02582465278,134234.31485648776,79668.28903183498,43680.2578125,87067.9375
5,7,40,2,0.01,48856.79785382306,1394078.985625,1345222.187771177,42290.81640625,1453111.125
5,7,40,2,0.001,48856.79783686885,110692.54680266204,61835.74896579319,42290.81640625,123393.296875
5,7,40,3,0.01,46261.42117130055,1186845.2553998162,1140583.8342285156,50389.69140625,530134.8125
5,7,40,3,0.001,46261.42123592601,613090.9505709135,566829.5293349875,50389.69140625,462088.96875
5,7,40,4,0.01,43670.370598493304,2244393.8055555555,2200723.4349570624,35489.1484375,1344200.75
5,7,40,4,0.001,43670.37050083705,105916.85955528847,62246.48905445141,35489.1484375,137119.625
5,14,20,0,0.01,108720.29262181332,2333834.8804563493,2225114.587834536,87017.4375,1035688.5625
5,14,20,0,0.001,108720.29262181332,392489.52218191966,283769.22956010635,87017.4375,189203.546875
5,14,20,1,0.01,101007.39524289395,664594.7664208985,563587.3711780045,84278.0859375,262517.21875
5,14,20,1,0.001,101007.39524289395,258883.04765625,157875.65241335606,84278.0859375,207069.0
5,14,20,2,0.01,101415.78608278368,132108.07305438703,30692.286971603346,89773.3359375,94629.890625
5,14,20,2,0.001,101415.78611480213,-26139.504557291668,-127555.2906720938,89773.3359375,134063.390625
5,14,20,3,0.01,91460.74683172052,-73366.0546875,-164826.80151922052,77822.6953125,286436.3125
5,14,20,3,0.001,91460.74673184482,262622.4700265067,171161.72329466188,77822.6953125,199545.75
5,14,20,4,0.01,81753.18892996652,-209800.9296875,-291554.11861746653,69693.796875,-2844650.5
5,14,20,4,0.001,81753.18928870377,424056.26280381944,342303.07351511566,69693.796875,265607.1875
5,14,40,0,0.01,49009.28731282552,-742368.0,-791377.2873128256,59971.21484375,-1851311.0
5,14,40,0,0.001,49009.28731621636,448093.765625,399084.4783087836,59971.21484375,365589.3125
5,14,40,1,0.01,56284.64524414062,1465806.875,1409522.2297558594,66850.8515625,491731.5625
5,14,40,1,0.001,56284.64493164062,735423.4682692308,679138.8233375902,66850.8515625,309545.59375
5,14,40,2,0.01,71061.05808940687,537817.247057463,466756.1889680562,75913.8828125,294676.8125
5,14,40,2,0.001,71061.05807655735,77835.046875,6773.988798442646,75913.8828125,86236.5625
5,14,40,3,0.01,57735.337365044485,-618776.5,-676511.8373650445,64884.4921875,-762184.4375
5,14,40,3,0.001,57735.337365044485,78872.98046875,21137.643103705515,64884.4921875,132686.703125
5,14,40,4,0.01,49211.06817924685,-2141031.1875,-2190242.255679247,58601.99609375,-2000401.75
5,14,40,4,0.001,49211.068197110806,205402.7039080364,156191.6357109256,58601.99609375,154285.578125
5,20,20,0,0.01,117325.1996459961,-55256902.5,-55374227.699645996,110458.34375,-47579868.0
5,20,20,0,0.001,117325.19960530598,-534509.53125,-651834.730855306,110458.34375,550649.8125
5,20,20,1,0.01,132252.398052509,-3947967.109375,-4080219.507427509,108276.703125,-3038389.5
5,20,20,1,0.001,132252.398043119,6870.26171875,-125382.136324369,108276.703125,402068.78125
5,20,20,2,0.01,91462.17232622419,3188823.837962963,3097361.6656367388,94144.328125,767171.375
5,20,20,2,0.001,91462.1723349435,566710.3629001525,475248.19056520896,94144.328125,406433.3125
5,20,20,3,0.01,90389.8543951852,453012.1962585449,362622.34186335973,93611.671875,504017.0
5,20,20,3,0.001,90389.85440172467,525083.693250868,434693.83884914336,93611.671875,367220.15625
5,20,20,4,0.01,105983.4197932652,1796500.994357639,1690517.5745643738,91725.234375,656288.6875
5,20,20,4,0.001,105983.41982378278,702710.4453922193,596727.0255684366,91725.234375,373011.46875
5,20,40,0,0.01,91275.16801757812,249746.83342337102,158471.66540579288,111949.3203125,310708.3125
5,20,40,0,0.001,91275.16801757812,134543.71875,43268.55073242188,111949.3203125,154781.96875
5,20,40,1,0.01,88343.77334594727,-7797597.166666667,-7885940.940012614,102961.3515625,-4902884.5
5,20,40,1,0.001,88343.77336120605,1526530.0419921875,1438186.2686309814,102961.3515625,1108989.875
5,20,40,2,0.01,85581.43479900119,-4755316.0,-4840897.434799002,103463.46875,-1547871.375
5,20,40,2,0.001,85581.43450232397,913734.5,828153.065497676,103463.46875,1092358.75
5,20,40,3,0.01,98755.28303825081,-3146791.6666666665,-3245546.949704917,115518.5546875,-1093396.75
5,20,40,3,0.001,98755.28303825081,2302434.279464286,2203678.996426035,115518.5546875,477941.75
5,20,40,4,0.01,119370.4761597723,1275910.811748798,1156540.3355890256,117955.8046875,669929.5
