deg,width,func,epoch,train_loss,val_loss,batch_size,lr,n_samples,func_val_test,time_elapsed,backend,top_eig,trace,top_eig_train,trace_train,stop_loss,ln_eps,ln,weight_norm,l,d,f,h,dropout,wd,N,sam,sam_rho,asam
5,20,10,46260,tensor(0.0543),tensor(0.0598),256,0.002,20000,tensor([2.8828]),724.052,nccl,1558.443359375,3463.8466593424478,1549.535888671875,3447.505644298735,0.02,1e-05,False,24.500768188915284,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29240,tensor(0.0569),tensor(0.0679),256,0.002,20000,tensor([2.7638]),458.71,nccl,2352.467529296875,2675.133550008138,2392.447509765625,3400.6129688081287,0.02,1e-05,False,24.7853132436594,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46270,tensor(0.0568),tensor(0.0581),256,0.002,20000,tensor([2.8828]),724.207,nccl,1620.5025634765625,3989.7218128551135,1609.56884765625,3758.6088230298915,0.02,1e-05,False,24.489874238623937,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29250,tensor(0.0561),tensor(0.0641),256,0.002,20000,tensor([2.7638]),458.864,nccl,2372.471435546875,2655.610189932364,2403.96337890625,4259.154961722238,0.02,1e-05,False,24.789200448913842,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46280,tensor(0.0556),tensor(0.0622),256,0.002,20000,tensor([2.8828]),724.361,nccl,1582.849365234375,4008.0487682414505,1561.641357421875,3352.298196543818,0.02,1e-05,False,24.485829980786846,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29260,tensor(0.0596),tensor(0.0655),256,0.002,20000,tensor([2.7638]),459.022,nccl,2330.98828125,2824.645863669259,2360.22607421875,3432.068791316106,0.02,1e-05,False,24.8181549905596,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46290,tensor(0.0674),tensor(0.0747),256,0.002,20000,tensor([2.8828]),724.518,nccl,1602.91357421875,3453.687285392515,1585.9647216796875,3361.0418342141543,0.02,1e-05,False,24.486923880840866,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29270,tensor(0.0596),tensor(0.0680),256,0.002,20000,tensor([2.7638]),459.178,nccl,2389.81103515625,3362.635955255682,2392.087646484375,3730.9308427290484,0.02,1e-05,False,24.821785640908132,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46300,tensor(0.0562),tensor(0.0569),256,0.002,20000,tensor([2.8828]),724.675,nccl,1516.0821533203125,3689.3566271193486,1512.3426513671875,3260.703524502841,0.02,1e-05,False,24.487522208412635,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29280,tensor(0.0604),tensor(0.0623),256,0.002,20000,tensor([2.7638]),459.336,nccl,2355.758056640625,3434.1517548003753,2373.7978515625,2409.385856933594,0.02,1e-05,False,24.844610430565186,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46310,tensor(0.0585),tensor(0.0610),256,0.002,20000,tensor([2.8828]),724.831,nccl,1650.4937744140625,4343.411717006138,1641.77197265625,2538.6428504356973,0.02,1e-05,False,24.51690771214576,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29290,tensor(0.0561),tensor(0.0614),256,0.002,20000,tensor([2.7638]),459.494,nccl,2353.5654296875,3572.9039874076843,2412.910888671875,3156.4339131200036,0.02,1e-05,False,24.84865628779501,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46320,tensor(0.0557),tensor(0.0613),256,0.002,20000,tensor([2.8828]),724.984,nccl,1618.966552734375,2315.3194986979165,1590.1795654296875,2962.9180733816966,0.02,1e-05,False,24.50194440369725,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29300,tensor(0.0587),tensor(0.0645),256,0.002,20000,tensor([2.7638]),459.652,nccl,2334.29541015625,3352.660140991211,2395.50390625,3607.958366549745,0.02,1e-05,False,24.843577402220948,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46330,tensor(0.0561),tensor(0.0604),256,0.002,20000,tensor([2.8828]),725.136,nccl,1621.1029052734375,3851.101524584221,1628.093505859375,3247.158941359747,0.02,1e-05,False,24.51521100940398,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29310,tensor(0.0577),tensor(0.0591),256,0.002,20000,tensor([2.7638]),459.811,nccl,2417.214111328125,2401.716828845796,2434.66748046875,3366.9400169735864,0.02,1e-05,False,24.8766971933088,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46340,tensor(0.0558),tensor(0.0612),256,0.002,20000,tensor([2.8828]),725.293,nccl,1594.2620849609375,3474.7335205078125,1582.893310546875,3319.157949594351,0.02,1e-05,False,24.522003903118524,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29320,tensor(0.0582),tensor(0.0704),256,0.002,20000,tensor([2.7638]),459.964,nccl,2339.354736328125,3227.899401457413,2402.58642578125,4583.15535960478,0.02,1e-05,False,24.869979125324598,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46350,tensor(0.0575),tensor(0.0618),256,0.002,20000,tensor([2.8828]),725.448,nccl,1626.29296875,3702.88837964607,1611.08349609375,3478.0500849334285,0.02,1e-05,False,24.55660527439238,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29330,tensor(0.0555),tensor(0.0580),256,0.002,20000,tensor([2.7638]),460.122,nccl,2390.93505859375,3179.2082763671874,2393.156494140625,2941.799751527848,0.02,1e-05,False,24.892478476469567,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46360,tensor(0.0579),tensor(0.0657),256,0.002,20000,tensor([2.8828]),725.607,nccl,1564.7723388671875,3915.2600992838543,1561.2520751953125,3282.3810653686523,0.02,1e-05,False,24.56443092028269,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29340,tensor(0.0600),tensor(0.0678),256,0.002,20000,tensor([2.7638]),460.276,nccl,2419.0341796875,3714.9996224862557,2412.576171875,3802.245817269852,0.02,1e-05,False,24.914338591164064,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46370,tensor(0.0548),tensor(0.0567),256,0.002,20000,tensor([2.8828]),725.762,nccl,1674.2330322265625,4048.8409830729165,1645.8883056640625,3039.7362892844462,0.02,1e-05,False,24.636225441952746,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29350,tensor(0.0594),tensor(0.0651),256,0.002,20000,tensor([2.7638]),460.435,nccl,2360.89013671875,2683.808587436018,2411.538330078125,4276.862351074219,0.02,1e-05,False,24.916355885807334,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46380,tensor(0.0578),tensor(0.0609),256,0.002,20000,tensor([2.8828]),725.916,nccl,1683.3331298828125,3524.9384447180705,1691.7398681640625,3247.323251577524,0.02,1e-05,False,24.69550933893793,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29360,tensor(0.0573),tensor(0.0625),256,0.002,20000,tensor([2.7638]),460.588,nccl,2408.5810546875,3349.6266261509486,2431.206787109375,3634.384207763672,0.02,1e-05,False,24.95201412703815,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46390,tensor(0.0563),tensor(0.0570),256,0.002,20000,tensor([2.8828]),726.07,nccl,1702.781005859375,3698.1091051603617,1705.3236083984375,4323.736382378473,0.02,1e-05,False,24.76748302089699,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29370,tensor(0.0583),tensor(0.0616),256,0.002,20000,tensor([2.7638]),460.747,nccl,2366.914794921875,3381.92578254862,2401.203125,2761.8095703125,0.02,1e-05,False,24.999530580725203,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46400,tensor(0.0564),tensor(0.0649),256,0.002,20000,tensor([2.8828]),726.222,nccl,1765.1258544921875,3800.395319620768,1777.34228515625,4569.235862731934,0.02,1e-05,False,24.855481780503563,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29380,tensor(0.0583),tensor(0.0620),256,0.002,20000,tensor([2.7638]),460.902,nccl,2427.885498046875,2659.7275094168526,2447.383544921875,3485.0417104224634,0.02,1e-05,False,25.033466878382935,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46410,tensor(0.0626),tensor(0.0674),256,0.002,20000,tensor([2.8828]),726.375,nccl,1825.1607666015625,3504.614585876465,1826.8016357421875,3709.6694482421876,0.02,1e-05,False,24.96845772082113,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29390,tensor(0.0575),tensor(0.0669),256,0.002,20000,tensor([2.7638]),461.061,nccl,2417.81494140625,3220.426751308754,2441.6123046875,3126.550345028148,0.02,1e-05,False,25.022347151100224,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46420,tensor(0.0594),tensor(0.0654),256,0.002,20000,tensor([2.8828]),726.531,nccl,1865.0052490234375,4041.3597704016643,1851.650146484375,3307.1899557674633,0.02,1e-05,False,25.051300754932388,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29400,tensor(0.0554),tensor(0.0648),256,0.002,20000,tensor([2.7638]),461.219,nccl,2388.226806640625,3299.066631895123,2434.48095703125,5153.885265748892,0.02,1e-05,False,25.066634441425094,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46430,tensor(0.0554),tensor(0.0574),256,0.002,20000,tensor([2.8828]),726.686,nccl,1927.6390380859375,3283.3755900065103,1919.758056640625,3651.9650948002654,0.02,1e-05,False,25.172856573816517,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29410,tensor(0.0571),tensor(0.0628),256,0.002,20000,tensor([2.7638]),461.376,nccl,2498.45361328125,3702.3816197713218,2515.58349609375,4220.012783474393,0.02,1e-05,False,25.083724682025988,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46440,tensor(0.0562),tensor(0.0589),256,0.002,20000,tensor([2.8828]),726.841,nccl,1911.450439453125,3362.9147216796873,1915.985595703125,4088.192002240349,0.02,1e-05,False,25.23982118717291,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29420,tensor(0.0580),tensor(0.0654),256,0.002,20000,tensor([2.7638]),461.532,nccl,2473.507080078125,3119.856683193109,2474.30419921875,3307.059238095827,0.02,1e-05,False,25.08427114730339,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46450,tensor(0.0572),tensor(0.0610),256,0.002,20000,tensor([2.8828]),726.995,nccl,1986.861328125,4649.838134765625,1968.0479736328125,3431.8599717881943,0.02,1e-05,False,25.33131452449683,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29430,tensor(0.0572),tensor(0.0572),256,0.002,20000,tensor([2.7638]),461.691,nccl,2470.437744140625,3284.370070918914,2488.637939453125,2897.695104860792,0.02,1e-05,False,25.079115524603658,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46460,tensor(0.0584),tensor(0.0680),256,0.002,20000,tensor([2.8828]),727.148,nccl,2047.2001953125,4175.743766276041,2023.36279296875,4663.825494730248,0.02,1e-05,False,25.418575384516963,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29440,tensor(0.0583),tensor(0.0656),256,0.002,20000,tensor([2.7638]),461.849,nccl,2407.867431640625,3202.597921932445,2466.597900390625,3375.0512137577452,0.02,1e-05,False,25.081585973989853,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46470,tensor(0.0578),tensor(0.0602),256,0.002,20000,tensor([2.8828]),727.307,nccl,2043.7391357421875,4908.394544446791,2015.9793701171875,3841.7796941207625,0.02,1e-05,False,25.475077275082036,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29450,tensor(0.0569),tensor(0.0602),256,0.002,20000,tensor([2.7638]),462.006,nccl,2383.2529296875,4450.210129196579,2440.4169921875,3655.2047895951705,0.02,1e-05,False,25.07030601918531,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46480,tensor(0.0554),tensor(0.0648),256,0.002,20000,tensor([2.8828]),727.465,nccl,2083.13037109375,4155.413622174944,2079.267822265625,4319.639168672784,0.02,1e-05,False,25.565604276892312,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29460,tensor(0.0570),tensor(0.0624),256,0.002,20000,tensor([2.7638]),462.162,nccl,2478.350341796875,3554.5743329448082,2487.8583984375,2243.6112073533077,0.02,1e-05,False,25.041625409431965,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46490,tensor(0.0569),tensor(0.0607),256,0.002,20000,tensor([2.8828]),727.621,nccl,2132.429931640625,4034.8983209783382,2125.27734375,4399.1846394856775,0.02,1e-05,False,25.625556349111655,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29470,tensor(0.0573),tensor(0.0644),256,0.002,20000,tensor([2.7638]),462.317,nccl,2497.24072265625,3812.185225053267,2532.40673828125,3993.229928588867,0.02,1e-05,False,25.047994218320806,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46500,tensor(0.0578),tensor(0.0609),256,0.002,20000,tensor([2.8828]),727.776,nccl,2150.4697265625,4093.8208600725447,2134.9921875,4774.494029651989,0.02,1e-05,False,25.687917702167667,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29480,tensor(0.0569),tensor(0.0592),256,0.002,20000,tensor([2.7638]),462.476,nccl,2409.78564453125,3746.369263916016,2440.464599609375,3696.660530090332,0.02,1e-05,False,25.042322994640635,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46510,tensor(0.0561),tensor(0.0588),256,0.002,20000,tensor([2.8828]),727.932,nccl,2213.889892578125,3753.9099789574034,2204.7060546875,3625.088751541941,0.02,1e-05,False,25.75969782560871,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29490,tensor(0.0595),tensor(0.0673),256,0.002,20000,tensor([2.7638]),462.635,nccl,2431.213623046875,2440.1671210394966,2472.84326171875,4177.158771221454,0.02,1e-05,False,25.049437644255924,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46520,tensor(0.0563),tensor(0.0663),256,0.002,20000,tensor([2.8828]),728.09,nccl,2247.085693359375,4102.826040039063,2236.965576171875,4966.71570276331,0.02,1e-05,False,25.799907949520456,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29500,tensor(0.0594),tensor(0.0636),256,0.002,20000,tensor([2.7638]),462.79,nccl,2506.06005859375,3029.3195526123045,2508.60791015625,2892.9332184487203,0.02,1e-05,False,25.06825478023627,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46530,tensor(0.0563),tensor(0.0566),256,0.002,20000,tensor([2.8828]),728.245,nccl,2237.519775390625,4300.913155691965,2216.592529296875,4875.7279512999485,0.02,1e-05,False,25.85850336708104,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29510,tensor(0.0562),tensor(0.0589),256,0.002,20000,tensor([2.7638]),462.948,nccl,2414.512451171875,2901.4014701273904,2435.595947265625,4249.689284815933,0.02,1e-05,False,25.052301271794104,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46540,tensor(0.0577),tensor(0.0604),256,0.002,20000,tensor([2.8828]),728.404,nccl,2271.6767578125,4280.899696180555,2268.276611328125,4095.385328861705,0.02,1e-05,False,25.895980562060657,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29520,tensor(0.0573),tensor(0.0649),256,0.002,20000,tensor([2.7638]),463.105,nccl,2407.474365234375,3759.069085536859,2463.1171875,3385.75226222447,0.02,1e-05,False,25.036858897046518,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46550,tensor(0.0578),tensor(0.0613),256,0.002,20000,tensor([2.8828]),728.562,nccl,2282.25537109375,4206.12104679988,2277.236328125,4453.649646465595,0.02,1e-05,False,25.917173465418532,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29530,tensor(0.0605),tensor(0.0654),256,0.002,20000,tensor([2.7638]),463.263,nccl,2498.953125,4038.8216918945313,2510.872314453125,2511.4994143531435,0.02,1e-05,False,25.029782980133866,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46560,tensor(0.0555),tensor(0.0612),256,0.002,20000,tensor([2.8828]),728.721,nccl,2268.35205078125,3647.172566731771,2274.755126953125,5073.06572265625,0.02,1e-05,False,25.88955929577294,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29540,tensor(0.0577),tensor(0.0630),256,0.002,20000,tensor([2.7638]),463.419,nccl,2464.888427734375,2176.684040416371,2490.7099609375,3023.559475368924,0.02,1e-05,False,25.002476071279013,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46570,tensor(0.0584),tensor(0.0644),256,0.002,20000,tensor([2.8828]),728.877,nccl,2238.26708984375,4276.4748753789645,2253.438720703125,4081.8979936079545,0.02,1e-05,False,25.854973029803322,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29550,tensor(0.0598),tensor(0.0604),256,0.002,20000,tensor([2.7638]),463.572,nccl,2397.3251953125,3038.4801630819998,2438.238037109375,3466.2991149902346,0.02,1e-05,False,24.98496827273279,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46580,tensor(0.0573),tensor(0.0617),256,0.002,20000,tensor([2.8828]),729.034,nccl,2225.45654296875,4437.293001741977,2214.22412109375,4710.622638408954,0.02,1e-05,False,25.797733426236853,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29560,tensor(0.0572),tensor(0.0647),256,0.002,20000,tensor([2.7638]),463.729,nccl,2426.25341796875,3127.138082753057,2450.822998046875,3877.5034705268013,0.02,1e-05,False,24.98077048501776,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46590,tensor(0.0554),tensor(0.0639),256,0.002,20000,tensor([2.8828]),729.191,nccl,2163.391845703125,3786.5270831133867,2151.647216796875,3969.227241152809,0.02,1e-05,False,25.72542593779022,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29570,tensor(0.0577),tensor(0.0596),256,0.002,20000,tensor([2.7638]),463.883,nccl,2431.652099609375,3173.8094285534276,2455.415283203125,3593.454859806941,0.02,1e-05,False,25.005014772727947,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46600,tensor(0.0557),tensor(0.0632),256,0.002,20000,tensor([2.8828]),729.347,nccl,2186.73974609375,5283.883603515625,2173.9091796875,4093.2692711871605,0.02,1e-05,False,25.656221194877013,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29580,tensor(0.0569),tensor(0.0629),256,0.002,20000,tensor([2.7638]),464.041,nccl,2431.517822265625,3770.175077687139,2439.993408203125,3199.9056532639725,0.02,1e-05,False,24.98071269119674,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46610,tensor(0.0578),tensor(0.0638),256,0.002,20000,tensor([2.8828]),729.501,nccl,2094.587890625,5080.679194612323,2093.01318359375,4540.747788726307,0.02,1e-05,False,25.568030083195087,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29590,tensor(0.0575),tensor(0.0627),256,0.002,20000,tensor([2.7638]),464.203,nccl,2425.9580078125,2955.8372423895476,2461.8056640625,3829.9740587317424,0.02,1e-05,False,24.97664899989679,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46620,tensor(0.0554),tensor(0.0592),256,0.002,20000,tensor([2.8828]),729.66,nccl,2064.10546875,4255.226332444411,2043.6673583984375,4521.644757952009,0.02,1e-05,False,25.485829821995953,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29600,tensor(0.0571),tensor(0.0632),256,0.002,20000,tensor([2.7638]),464.362,nccl,2479.4736328125,3025.827341079712,2474.349365234375,3136.5374084472655,0.02,1e-05,False,24.985159389296655,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46630,tensor(0.0578),tensor(0.0601),256,0.002,20000,tensor([2.8828]),729.815,nccl,2036.2276611328125,3692.7925338745117,2042.0234375,4418.772708129883,0.02,1e-05,False,25.421095973009166,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29610,tensor(0.0588),tensor(0.0613),256,0.002,20000,tensor([2.7638]),464.519,nccl,2434.828369140625,3564.3837131407204,2460.3984375,3475.354421904593,0.02,1e-05,False,24.961885772962926,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46640,tensor(0.0558),tensor(0.0616),256,0.002,20000,tensor([2.8828]),729.971,nccl,1997.1669921875,3970.063990367543,2008.77294921875,4500.817352294922,0.02,1e-05,False,25.378984569446907,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29620,tensor(0.0566),tensor(0.0617),256,0.002,20000,tensor([2.7638]),464.675,nccl,2462.906494140625,3509.8716973198784,2460.05615234375,2958.3636086203837,0.02,1e-05,False,24.977109177825565,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46650,tensor(0.0588),tensor(0.0641),256,0.002,20000,tensor([2.8828]),730.13,nccl,1970.725341796875,4030.3774617513022,1957.595458984375,4740.536196108217,0.02,1e-05,False,25.345039076623546,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29630,tensor(0.0568),tensor(0.0615),256,0.002,20000,tensor([2.7638]),464.83,nccl,2444.017822265625,5071.261431012835,2456.648681640625,3040.335431780134,0.02,1e-05,False,24.966843300436263,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46660,tensor(0.0571),tensor(0.0656),256,0.002,20000,tensor([2.8828]),730.287,nccl,1979.3323974609375,4918.454266357422,1990.08447265625,4078.6712384905136,0.02,1e-05,False,25.35209297040028,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29640,tensor(0.0618),tensor(0.0702),256,0.002,20000,tensor([2.7638]),464.987,nccl,2397.59716796875,2930.664257473416,2461.7490234375,2738.321402231852,0.02,1e-05,False,24.980941196805933,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46670,tensor(0.0573),tensor(0.0596),256,0.002,20000,tensor([2.8828]),730.443,nccl,1943.4678955078125,3978.4362548828126,1968.840576171875,3814.1590169270835,0.02,1e-05,False,25.34047508310194,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29650,tensor(0.0623),tensor(0.0647),256,0.002,20000,tensor([2.7638]),465.143,nccl,2397.42529296875,3454.8003288147943,2454.110107421875,3304.8171743716834,0.02,1e-05,False,24.97211522757225,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,46680,tensor(0.0565),tensor(0.0645),256,0.002,20000,tensor([2.8828]),730.601,nccl,1954.588134765625,3980.925005744485,1978.741943359375,4013.9530517578123,0.02,1e-05,False,25.33183273171685,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,29660,tensor(0.0587),tensor(0.0667),256,0.002,20000,tensor([2.7638]),465.302,nccl,2442.45947265625,3412.463186940839,2462.446533203125,3583.380381266276,0.02,1e-05,False,24.981127133793066,,30,128,1,0.1,0.0001,20,False,0.05,False
